powerkW,datetime,temp,dirRad,diffRad,wind,solarTime,cosZenith,monthOfYear,isDaylight,isoDay_std,isoDay_sum
43.391999999999996,2021-05-25 09:30:00-07:00,21.4,540.0,110.0,22.9,-3.5833333333333335,0.6539646766757223,5,True,22.776183124369837,1698.9439996
46.784,2021-05-25 09:45:00-07:00,21.7,581.0,114.0,22.0,-3.3333333333333335,0.6913416776780996,5,True,22.776183124369837,1698.9439996
49.983999999999995,2021-05-25 10:00:00-07:00,22.0,621.0,117.0,21.2,-3.0833333333333335,0.7267314367357778,5,True,22.776183124369837,1698.9439996
53.248,2021-05-25 10:15:00-07:00,22.3,656.0,121.0,20.2,-2.8333333333333335,0.7599819235013165,5,True,22.776183124369837,1698.9439996
56.128,2021-05-25 10:30:00-07:00,22.6,690.0,124.0,18.9,-2.5833333333333335,0.7909504061924647,5,True,22.776183124369837,1698.9439996
58.303999999999995,2021-05-25 10:45:00-07:00,22.9,721.0,127.0,17.3,-2.3333333333333335,0.8195040296721604,5,True,22.776183124369837,1698.9439996
60.48,2021-05-25 11:00:00-07:00,23.1,750.0,129.0,16.1,-2.0833333333333335,0.8455203606687443,5,True,22.776183124369837,1698.9439996
61.248000000000005,2021-05-25 11:15:00-07:00,23.3,774.0,132.0,14.9,-1.8333333333333333,0.868887894812136,5,True,22.776183124369837,1698.9439996
61.760000000000005,2021-05-25 11:30:00-07:00,23.5,797.0,134.0,13.7,-1.5833333333333333,0.889506521362916,5,True,22.776183124369837,1698.9439996
62.016,2021-05-25 11:45:00-07:00,23.7,817.0,136.0,12.6,-1.3333333333333333,0.9072879423587643,5,True,22.776183124369837,1698.9439996
61.952,2021-05-25 12:00:00-07:00,23.9,835.0,137.0,11.5,-1.0833333333333333,0.9221560435165485,5,True,22.776183124369837,1698.9439996
61.824000000000005,2021-05-25 12:15:00-07:00,24.0,851.0,138.0,10.8,-0.8333333333333334,0.9340472146988843,5,True,22.776183124369837,1698.9439996
61.696,2021-05-25 12:30:00-07:00,24.2,863.0,139.0,10.1,-0.5833333333333334,0.9429106181653316,5,True,22.776183124369837,1698.9439996
61.312,2021-05-25 12:45:00-07:00,24.5,871.0,140.0,9.7,-0.3333333333333333,0.9487084031789692,5,True,22.776183124369837,1698.9439996
61.056,2021-05-25 13:00:00-07:00,24.7,877.0,141.0,9.0,-0.08333333333333333,0.9514158658479904,5,True,22.776183124369837,1698.9439996
61.824000000000005,2021-05-25 13:15:00-07:00,25.0,879.0,141.0,8.3,0.16666666666666666,0.9510215533936555,5,True,22.776183124369837,1698.9439996
61.888,2021-05-25 13:30:00-07:00,25.2,876.0,142.0,7.2,0.4166666666666667,0.9475273123259617,5,True,22.776183124369837,1698.9439996
61.824000000000005,2021-05-25 13:45:00-07:00,25.5,870.0,142.0,6.2,0.6666666666666666,0.9409482802799374,5,True,22.776183124369837,1698.9439996
61.824000000000005,2021-05-25 14:00:00-07:00,25.8,860.0,142.0,5.8,0.9166666666666666,0.9313128215572114,5,True,22.776183124369837,1698.9439996
61.248000000000005,2021-05-25 14:15:00-07:00,26.0,846.0,142.0,6.1,1.1666666666666667,0.918662406699078,5,True,22.776183124369837,1698.9439996
60.160000000000004,2021-05-25 14:30:00-07:00,26.2,828.0,142.0,7.3,1.4166666666666667,0.9030514366888971,5,True,22.776183124369837,1698.9439996
57.536,2021-05-25 14:45:00-07:00,26.5,806.0,141.0,8.3,1.6666666666666667,0.8845470126851896,5,True,22.776183124369837,1698.9439996
55.04,2021-05-25 15:00:00-07:00,26.6,780.0,140.0,8.7,1.9166666666666667,0.8632286524923014,5,True,22.776183124369837,1698.9439996
53.312000000000005,2021-05-25 15:15:00-07:00,26.8,751.0,138.0,8.3,2.1666666666666665,0.8391879552869838,5,True,22.776183124369837,1698.9439996
50.367999999999995,2021-05-25 15:30:00-07:00,26.9,718.0,137.0,7.4,2.4166666666666665,0.8125282164924443,5,True,22.776183124369837,1698.9439996
47.488,2021-05-25 15:45:00-07:00,27.0,683.0,136.0,7.1,2.6666666666666665,0.7833639951085806,5,True,22.776183124369837,1698.9439996
44.224000000000004,2021-05-25 16:00:00-07:00,27.1,648.0,134.0,7.0,2.9166666666666665,0.7518206362980163,5,True,22.776183124369837,1698.9439996
41.087999999999994,2021-05-25 16:15:00-07:00,27.2,610.0,132.0,6.9,3.1666666666666665,0.7180337526987473,5,True,22.776183124369837,1698.9439996
36.864,2021-05-25 16:30:00-07:00,27.4,569.0,130.0,6.4,3.4166666666666665,0.6821486688430657,5,True,22.776183124369837,1698.9439996
32.896,2021-05-25 16:45:00-07:00,27.5,525.0,128.0,6.2,3.6666666666666665,0.6443198343800469,5,True,22.776183124369837,1698.9439996
27.839999999999996,2021-05-25 17:00:00-07:00,27.6,480.0,125.0,5.8,3.9166666666666665,0.6047102139001995,5,True,22.776183124369837,1698.9439996
23.808,2021-05-25 17:15:00-07:00,27.5,433.0,122.0,5.4,4.166666666666667,0.5634906645973126,5,True,22.776183124369837,1698.9439996
19.2,2021-05-25 17:30:00-07:00,27.4,385.0,119.0,5.6,4.416666666666667,0.5208393189316226,5,True,22.776183124369837,1698.9439996
14.272,2021-05-25 17:45:00-07:00,27.2,337.0,115.0,5.4,4.666666666666667,0.4769410002970994,5,True,22.776183124369837,1698.9439996
9.728,2021-05-25 18:00:00-07:00,27.0,289.0,111.0,5.2,4.916666666666667,0.43198672038603725,5,True,22.776183124369837,1698.9439996
5.311999999999999,2021-05-25 18:15:00-07:00,27.0,243.0,106.0,4.1,5.166666666666667,0.38617334866619063,5,True,22.776183124369837,1698.9439996
1.088,2021-05-25 18:30:00-07:00,26.9,195.0,100.0,3.1,5.416666666666667,0.339703633827576,5,True,22.776183124369837,1698.9439996
0.0,2021-05-25 18:45:00-07:00,26.8,146.0,93.0,2.5,5.666666666666667,0.29278696203184945,5,True,22.776183124369837,1698.9439996
0.0,2021-05-25 19:00:00-07:00,26.7,98.0,87.0,2.6,5.916666666666667,0.24564174393345295,5,True,22.776183124369837,1698.9439996
0.0,2021-05-25 19:15:00-07:00,26.5,56.0,78.0,3.0,6.166666666666667,0.19850168421895112,5,True,22.776183124369837,1698.9439996
0.0,2021-05-25 19:30:00-07:00,26.4,27.0,62.0,4.0,6.416666666666667,0.15163209469746644,5,True,22.776183124369837,1698.9439996
0.0,2021-05-25 19:45:00-07:00,26.1,12.0,40.0,4.1,6.666666666666667,0.10537315658124599,5,True,22.776183124369837,1698.9439996
0.0,2021-05-25 20:00:00-07:00,25.6,4.0,18.0,3.2,6.916666666666667,0.06031573164240777,5,True,22.776183124369837,1698.9439996
0.0,2021-05-25 20:15:00-07:00,24.8,1.0,4.0,1.0,7.166666666666667,0.017860549896075564,5,True,22.776183124369837,1698.9439996
0.0,2021-05-25 20:30:00-07:00,23.5,0.0,0.0,5.8,7.416666666666667,-0.03096544193901629,5,False,22.776183124369837,1698.9439996
0.0,2021-05-25 20:45:00-07:00,22.4,0.0,0.0,10.9,7.666666666666667,-0.07628180296612021,5,False,22.776183124369837,1698.9439996
0.0,2021-05-25 21:00:00-07:00,21.6,0.0,0.0,15.0,7.916666666666667,-0.11908102459982192,5,False,22.776183124369837,1698.9439996
0.0,2021-05-25 21:15:00-07:00,21.2,0.0,0.0,16.7,8.166666666666666,-0.16014838780383303,5,False,22.776183124369837,1698.9439996
0.0,2021-05-25 21:30:00-07:00,21.1,0.0,0.0,17.3,8.416666666666666,-0.19946327741772218,5,False,22.776183124369837,1698.9439996
0.0,2021-05-25 21:45:00-07:00,21.1,0.0,0.0,17.3,8.666666666666666,-0.23690501053257676,5,False,22.776183124369837,1698.9439996
0.0,2021-05-25 22:00:00-07:00,21.0,0.0,0.0,17.7,8.916666666666666,-0.2723328331744371,5,False,22.776183124369837,1698.9439996
0.0,2021-05-25 22:15:00-07:00,20.8,0.0,0.0,18.0,9.166666666666666,-0.3056045863779891,5,False,22.776183124369837,1698.9439996
0.0,2021-05-25 22:30:00-07:00,20.5,0.0,0.0,18.4,9.416666666666666,-0.3365830197747334,5,False,22.776183124369837,1698.9439996
0.0,2021-05-25 22:45:00-07:00,20.3,0.0,0.0,18.4,9.666666666666666,-0.3651385829878739,5,False,22.776183124369837,1698.9439996
0.0,2021-05-25 23:00:00-07:00,20.1,0.0,0.0,18.2,9.916666666666666,-0.39115095799084787,5,False,22.776183124369837,1698.9439996
0.0,2021-05-25 23:15:00-07:00,20.0,0.0,0.0,17.5,10.166666666666666,-0.4145100544215502,5,False,22.776183124369837,1698.9439996
0.0,2021-05-25 23:30:00-07:00,20.0,0.0,0.0,16.5,10.416666666666666,-0.435116735866133,5,False,22.776183124369837,1698.9439996
0.0,2021-05-25 23:45:00-07:00,20.0,0.0,0.0,15.4,10.666666666666666,-0.4528833881623827,5,False,22.776183124369837,1698.9439996
0.0,2021-05-26 00:00:00-07:00,20.0,0.0,0.0,14.7,-13.083333333333334,-0.4677343796536051,5,False,25.334549141647003,1930.944
0.0,2021-05-26 00:15:00-07:00,19.9,0.0,0.0,14.7,-12.833333333333334,-0.4796064372576967,5,False,25.334549141647003,1930.944
0.0,2021-05-26 00:30:00-07:00,19.8,0.0,0.0,15.1,-12.583333333333334,-0.4884489502069172,5,False,25.334549141647003,1930.944
0.0,2021-05-26 00:45:00-07:00,19.6,0.0,0.0,15.8,-12.333333333333334,-0.49422420750627405,5,False,25.334549141647003,1930.944
0.0,2021-05-26 01:00:00-07:00,19.4,0.0,0.0,15.7,-12.083333333333334,-0.4969075722567577,5,False,25.334549141647003,1930.944
0.0,2021-05-26 01:15:00-07:00,19.1,0.0,0.0,15.2,-11.833333333333334,-0.49648759442711754,5,False,25.334549141647003,1930.944
0.0,2021-05-26 01:30:00-07:00,18.8,0.0,0.0,14.4,-11.583333333333334,-0.4929660628364925,5,False,25.334549141647003,1930.944
0.0,2021-05-26 01:45:00-07:00,18.4,0.0,0.0,13.8,-11.333333333333334,-0.4863579966678881,5,False,25.334549141647003,1930.944
0.0,2021-05-26 02:00:00-07:00,18.1,0.0,0.0,13.4,-11.083333333333334,-0.47669157646015486,5,False,25.334549141647003,1930.944
0.0,2021-05-26 02:15:00-07:00,18.0,0.0,0.0,12.8,-10.833333333333334,-0.464008014167549,5,False,25.334549141647003,1930.944
0.0,2021-05-26 02:30:00-07:00,17.8,0.0,0.0,12.3,-10.583333333333334,-0.4483613613633689,5,False,25.334549141647003,1930.944
0.0,2021-05-26 02:45:00-07:00,17.7,0.0,0.0,12.3,-10.333333333333334,-0.42981825366366044,5,False,25.334549141647003,1930.944
0.0,2021-05-26 03:00:00-07:00,17.5,0.0,0.0,12.5,-10.083333333333334,-0.40845758762845863,5,False,25.334549141647003,1930.944
0.0,2021-05-26 03:15:00-07:00,17.2,0.0,0.0,13.0,-9.833333333333334,-0.38437012290911254,5,False,25.334549141647003,1930.944
0.0,2021-05-26 03:30:00-07:00,16.8,0.0,0.0,13.5,-9.583333333333334,-0.3576579953462176,5,False,25.334549141647003,1930.944
0.0,2021-05-26 03:45:00-07:00,16.5,0.0,0.0,13.8,-9.333333333333334,-0.3284341120251829,5,False,25.334549141647003,1930.944
0.0,2021-05-26 04:00:00-07:00,16.1,0.0,0.0,13.8,-9.083333333333334,-0.2968213667169389,5,False,25.334549141647003,1930.944
0.0,2021-05-26 04:15:00-07:00,15.9,0.0,0.0,13.2,-8.833333333333334,-0.26295153598696747,5,False,25.334549141647003,1930.944
0.0,2021-05-26 04:30:00-07:00,15.6,0.0,0.0,12.7,-8.583333333333334,-0.22696350973780152,5,False,25.334549141647003,1930.944
0.0,2021-05-26 04:45:00-07:00,15.4,0.0,0.0,12.0,-8.333333333333334,-0.18899988902935994,5,False,25.334549141647003,1930.944
0.0,2021-05-26 05:00:00-07:00,15.4,0.0,0.0,11.8,-8.083333333333334,-0.14919876087689013,5,False,25.334549141647003,1930.944
0.0,2021-05-26 05:15:00-07:00,15.2,0.0,0.0,11.8,-7.833333333333333,-0.1076671978301764,5,False,25.334549141647003,1930.944
0.0,2021-05-26 05:30:00-07:00,15.1,0.0,0.0,12.0,-7.583333333333333,-0.06435074677128058,5,False,25.334549141647003,1930.944
0.0,2021-05-26 05:45:00-07:00,15.0,0.0,0.0,12.1,-7.333333333333333,-0.017310895574775522,5,True,25.334549141647003,1930.944
0.0,2021-05-26 06:00:00-07:00,15.1,2.0,1.0,12.4,-7.083333333333333,0.028954862801604187,5,True,25.334549141647003,1930.944
0.0,2021-05-26 06:15:00-07:00,15.6,21.0,14.0,12.3,-6.833333333333333,0.07235096835178041,5,True,25.334549141647003,1930.944
0.0,2021-05-26 06:30:00-07:00,16.2,43.0,28.0,12.0,-6.583333333333333,0.11783443591189893,5,True,25.334549141647003,1930.944
0.0,2021-05-26 06:45:00-07:00,16.9,69.0,41.0,12.2,-6.333333333333333,0.16430659567433234,5,True,25.334549141647003,1930.944
0.384,2021-05-26 07:00:00-07:00,17.5,101.0,52.0,12.5,-6.083333333333333,0.21128654764471705,5,True,25.334549141647003,1930.944
5.696000000000001,2021-05-26 07:15:00-07:00,18.1,142.0,61.0,13.6,-5.833333333333333,0.25846154682512656,5,True,25.334549141647003,1930.944
5.76,2021-05-26 07:30:00-07:00,18.7,186.0,69.0,16.2,-5.583333333333333,0.3055776325039222,5,True,25.334549141647003,1930.944
3.072,2021-05-26 07:45:00-07:00,19.2,231.0,76.0,19.1,-5.333333333333333,0.35240638024591325,5,True,25.334549141647003,1930.944
9.280000000000001,2021-05-26 08:00:00-07:00,19.8,277.0,82.0,21.4,-5.083333333333333,0.39873234504385785,5,True,25.334549141647003,1930.944
16.256,2021-05-26 08:15:00-07:00,20.1,321.0,89.0,22.5,-4.833333333333333,0.4443482123480593,5,True,25.334549141647003,1930.944
36.480000000000004,2021-05-26 08:30:00-07:00,20.4,366.0,95.0,22.6,-4.583333333333333,0.48905299212249714,5,True,25.334549141647003,1930.944
44.992000000000004,2021-05-26 08:45:00-07:00,20.6,412.0,100.0,22.3,-4.333333333333333,0.5326515177514319,5,True,25.334549141647003,1930.944
35.904,2021-05-26 09:00:00-07:00,21.0,457.0,104.0,22.0,-4.083333333333333,0.5749545454221767,5,True,25.334549141647003,1930.944
22.72,2021-05-26 09:15:00-07:00,21.4,499.0,109.0,21.3,-3.8333333333333335,0.6157791432053679,5,True,25.334549141647003,1930.944
46.4,2021-05-26 09:30:00-07:00,21.9,542.0,112.0,20.6,-3.5833333333333335,0.6549492216055915,5,True,25.334549141647003,1930.944
44.096000000000004,2021-05-26 09:45:00-07:00,22.4,582.0,116.0,19.6,-3.3333333333333335,0.6922961296363825,5,True,25.334549141647003,1930.944
25.727999599999997,2021-05-26 10:00:00-07:00,23.0,622.0,119.0,18.8,-3.0833333333333335,0.7276592747805397,5,True,25.334549141647003,1930.944
33.472,2021-05-26 10:15:00-07:00,23.4,660.0,122.0,18.0,-2.8333333333333335,0.7608867424766125,5,True,25.334549141647003,1930.944
49.088,2021-05-26 10:30:00-07:00,23.9,695.0,125.0,17.5,-2.5833333333333335,0.7918358999277221,5,True,25.334549141647003,1930.944
55.36,2021-05-26 10:45:00-07:00,24.4,729.0,127.0,16.8,-2.3333333333333335,0.8203739741193113,5,True,25.334549141647003,1930.944
70.016,2021-05-26 11:00:00-07:00,24.8,758.0,130.0,16.0,-2.0833333333333335,0.8463785969287745,5,True,25.334549141647003,1930.944
69.504,2021-05-26 11:15:00-07:00,25.1,785.0,132.0,14.9,-1.8333333333333333,0.8697383120468556,5,True,25.334549141647003,1930.944
70.016,2021-05-26 11:30:00-07:00,25.4,810.0,133.0,13.9,-1.5833333333333333,0.8903530396155613,5,True,25.334549141647003,1930.944
70.272,2021-05-26 11:45:00-07:00,25.7,830.0,135.0,12.5,-1.3333333333333333,0.9081344953238751,5,True,25.334549141647003,1930.944
70.336,2021-05-26 12:00:00-07:00,26.0,847.0,136.0,11.4,-1.0833333333333333,0.923006561310251,5,True,25.334549141647003,1930.944
70.336,2021-05-26 12:15:00-07:00,26.2,859.0,138.0,10.3,-0.8333333333333334,0.9349056066880573,5,True,25.334549141647003,1930.944
70.272,2021-05-26 12:30:00-07:00,26.5,868.0,139.0,9.2,-0.5833333333333334,0.943780755918122,5,True,25.334549141647003,1930.944
70.272,2021-05-26 12:45:00-07:00,26.9,875.0,140.0,8.4,-0.3333333333333333,0.9495941036014238,5,True,25.334549141647003,1930.944
70.272,2021-05-26 13:00:00-07:00,27.2,880.0,140.0,7.6,-0.08333333333333333,0.9523208745730072,5,True,25.334549141647003,1930.944
70.272,2021-05-26 13:15:00-07:00,27.5,881.0,141.0,6.8,0.16666666666666666,0.9519495284883273,5,True,25.334549141647003,1930.944
70.272,2021-05-26 13:30:00-07:00,27.9,878.0,141.0,6.6,0.4166666666666667,0.9484818083824099,5,True,25.334549141647003,1930.944
70.016,2021-05-26 13:45:00-07:00,28.2,872.0,141.0,5.9,0.6666666666666666,0.9419327329535504,5,True,25.334549141647003,1930.944
69.69600000000001,2021-05-26 14:00:00-07:00,28.5,860.0,142.0,6.2,0.9166666666666666,0.9323305326137061,5,True,25.334549141647003,1930.944
68.352,2021-05-26 14:15:00-07:00,28.8,845.0,142.0,6.6,1.1666666666666667,0.9197165296286498,5,True,25.334549141647003,1930.944
66.11200000000001,2021-05-26 14:30:00-07:00,29.0,827.0,142.0,7.6,1.4166666666666667,0.9041449629421496,5,True,25.334549141647003,1930.944
64.064,2021-05-26 14:45:00-07:00,29.2,805.0,141.0,8.0,1.6666666666666667,0.8856827585804523,5,True,25.334549141647003,1930.944
61.888,2021-05-26 15:00:00-07:00,29.5,782.0,139.0,8.5,1.9166666666666667,0.8644092468376616,5,True,25.334549141647003,1930.944
59.712,2021-05-26 15:15:00-07:00,29.6,755.0,138.0,8.4,2.1666666666666665,0.8404158277525816,5,True,25.334549141647003,1930.944
57.28,2021-05-26 15:30:00-07:00,29.8,724.0,136.0,8.5,2.4166666666666665,0.8138055867578862,5,True,25.334549141647003,1930.944
54.336,2021-05-26 15:45:00-07:00,29.9,689.0,135.0,7.9,2.6666666666666665,0.7846928627957537,5,True,25.334549141647003,1930.944
51.4559996,2021-05-26 16:00:00-07:00,30.0,650.0,133.0,7.4,2.9166666666666665,0.7532027716794291,5,True,25.334549141647003,1930.944
48.12799999999999,2021-05-26 16:15:00-07:00,30.1,608.0,132.0,6.9,3.1666666666666665,0.7194706881413538,5,True,25.334549141647003,1930.944
44.480000000000004,2021-05-26 16:30:00-07:00,30.1,565.0,130.0,7.1,3.4166666666666665,0.6836416909015264,5,True,25.334549141647003,1930.944
40.64,2021-05-26 16:45:00-07:00,30.1,521.0,128.0,7.2,3.6666666666666665,0.6458699763805632,5,True,25.334549141647003,1930.944
36.608,2021-05-26 17:00:00-07:00,30.2,478.0,125.0,8.0,3.9166666666666665,0.6063182487353123,5,True,25.334549141647003,1930.944
32.192,2021-05-26 17:15:00-07:00,30.2,433.0,122.0,10.1,4.166666666666667,0.5651570972438897,5,True,25.334549141647003,1930.944
27.584,2021-05-26 17:30:00-07:00,30.2,388.0,118.0,13.2,4.416666666666667,0.5225643778314345,5,True,25.334549141647003,1930.944
22.848,2021-05-26 17:45:00-07:00,30.1,340.0,114.0,16.3,4.666666666666667,0.4787246260387265,5,True,25.334549141647003,1930.944
18.048,2021-05-26 18:00:00-07:00,30.1,292.0,110.0,16.4,4.916666666666667,0.4338285487459054,5,True,25.334549141647003,1930.944
13.504,2021-05-26 18:15:00-07:00,30.1,246.0,104.0,12.9,5.166666666666667,0.38807268219092794,5,True,25.334549141647003,1930.944
9.088000000000001,2021-05-26 18:30:00-07:00,30.1,199.0,98.0,8.4,5.416666666666667,0.3416593897634485,5,True,25.334549141647003,1930.944
5.696000000000001,2021-05-26 18:45:00-07:00,30.0,151.0,91.0,8.0,5.666666666666667,0.2947975692209027,5,True,25.334549141647003,1930.944
3.1359999999999997,2021-05-26 19:00:00-07:00,29.8,101.0,87.0,11.5,5.916666666666667,0.24770492209253228,5,True,25.334549141647003,1930.944
1.728,2021-05-26 19:15:00-07:00,29.1,60.0,78.0,14.1,6.166666666666667,0.20061392896166114,5,True,25.334549141647003,1930.944
1.28,2021-05-26 19:30:00-07:00,28.4,31.0,63.0,15.5,6.416666666666667,0.15378736502083967,5,True,25.334549141647003,1930.944
