datetime,price,monthOfYear,Hour,dayOfWeek,difRes,difLoad,isoDay_std,priceDif1,priceRef
2021-01-01 19:00:00+01:00,60.36,1,19,4,0.5321447866018368,-0.02425045450343574,8.726082342235731,2.3699999999999974,57.99
2021-01-01 20:00:00+01:00,57.4,1,20,4,0.5081037277147488,-0.024851323452377283,8.726082342235731,0.759999999999998,56.64
2021-01-01 21:00:00+01:00,53.86,1,21,4,0.5051323608860075,-0.0222013373185838,8.726082342235731,1.4200000000000017,52.44
2021-01-01 22:00:00+01:00,53.45,1,22,4,0.4613722312263641,-0.021045820109080824,8.726082342235731,1.5900000000000034,51.86
2021-01-01 23:00:00+01:00,49.72,1,23,4,0.4073473797947056,-0.014574923735864173,8.726082342235731,-2.539999999999999,52.26
2021-01-02 00:00:00+01:00,46.69,1,0,5,0.277,0.012068820814099874,6.680267937002594,-4.18,50.87
2021-01-02 01:00:00+01:00,42.43,1,1,5,0.219,0.011917750734368442,6.680267937002594,-5.759999999999998,48.19
2021-01-02 02:00:00+01:00,41.09,1,2,5,0.152,0.006814939152328997,6.680267937002594,-3.5899999999999963,44.68
2021-01-02 03:00:00+01:00,40.0,1,3,5,0.05266666666666667,0.0042971044901384805,6.680267937002594,-2.9200000000000017,42.92
2021-01-02 04:00:00+01:00,37.55,1,4,5,-0.04766666666666667,-0.0062106588334032735,6.680267937002594,-2.8400000000000034,40.39
2021-01-02 05:00:00+01:00,39.0,1,5,5,-0.15133333333333332,-0.02219051615610575,6.680267937002594,-1.2000000000000028,40.2
2021-01-02 06:00:00+01:00,42.09,1,6,5,-0.202,-0.04931598825010491,6.680267937002594,2.460000000000001,39.63
2021-01-02 07:00:00+01:00,44.96,1,7,5,-0.13933333333333334,-0.08788921527486361,6.680267937002594,4.869999999999997,40.09
2021-01-02 08:00:00+01:00,48.45,1,8,5,-0.15833333333333333,-0.11261435165757448,6.680267937002594,7.18,41.27
2021-01-02 09:00:00+01:00,52.0,1,9,5,-0.20866666666666667,-0.1121779269827948,6.680267937002594,7.119999999999997,44.88
2021-01-02 10:00:00+01:00,52.0,1,10,5,-0.17866666666666667,-0.08621065883340327,6.680267937002594,7.0,45.0
2021-01-02 11:00:00+01:00,52.15,1,11,5,-0.19333333333333333,-0.0648594208980277,6.680267937002594,4.949999999999996,47.2
2021-01-02 12:00:00+01:00,55.95,1,12,5,-0.2753333333333333,-0.03503147293327738,6.680267937002594,5.170000000000002,50.78
2021-01-02 13:00:00+01:00,52.0,1,13,5,-0.3586666666666667,-0.030449013848090643,6.680267937002594,6.509999999999998,45.49
2021-01-02 14:00:00+01:00,50.69,1,14,5,-0.4053333333333333,-0.037968946705832986,6.680267937002594,5.960000000000001,44.73
2021-01-02 15:00:00+01:00,53.45,1,15,5,-0.4246666666666667,-0.058212337389844736,6.680267937002594,6.859999999999999,46.59
2021-01-02 16:00:00+01:00,59.99,1,16,5,-0.482,-0.07879143936214855,6.680267937002594,7.0,52.99
2021-01-02 17:00:00+01:00,62.0,1,17,5,-0.552,-0.08948384389425094,6.680267937002594,1.740000000000002,60.26
2021-01-02 18:00:00+01:00,63.08,1,18,5,-0.606,-0.08485102811582039,6.680267937002594,2.469999999999999,60.61
2021-01-02 19:00:00+01:00,62.17,1,19,5,-0.616,-0.08355853965589594,6.680267937002594,1.8100000000000023,60.36
2021-01-02 20:00:00+01:00,60.03,1,20,5,-0.6016666666666667,-0.07016365925304238,6.680267937002594,2.6300000000000026,57.4
2021-01-02 21:00:00+01:00,55.03,1,21,5,-0.6163333333333333,-0.05683592110784725,6.680267937002594,1.1700000000000017,53.86
2021-01-02 22:00:00+01:00,52.25,1,22,5,-0.5736666666666667,-0.04849349559378934,6.680267937002594,-1.2000000000000028,53.45
2021-01-02 23:00:00+01:00,48.45,1,23,5,-0.49133333333333334,-0.03931179185900126,6.680267937002594,-1.269999999999996,49.72
2021-01-03 00:00:00+01:00,46.11,1,0,6,-0.11312680249325519,-0.0536316935711792,7.709947978169951,-0.5799999999999983,46.69
2021-01-03 01:00:00+01:00,43.0,1,1,6,-0.1008465903805005,-0.0496251101394823,7.709947978169951,0.5700000000000003,42.43
2021-01-03 02:00:00+01:00,39.55,1,2,6,-0.08679877197878873,-0.047314259114561684,7.709947978169951,-1.5400000000000063,41.09
2021-01-03 03:00:00+01:00,45.3,1,3,6,-0.06521536887152293,-0.04167844258615817,7.709947978169951,5.299999999999997,40.0
2021-01-03 04:00:00+01:00,43.0,1,4,6,-0.027909572983533353,-0.031304550215291514,7.709947978169951,5.450000000000003,37.55
2021-01-03 05:00:00+01:00,43.0,1,5,6,0.020373988277979347,-0.03186979435088361,7.709947978169951,4.0,39.0
2021-01-03 06:00:00+01:00,42.0,1,6,6,0.06307563494278537,-0.04428854050639225,7.709947978169951,-0.09000000000000341,42.09
2021-01-03 07:00:00+01:00,45.3,1,7,6,0.1006605265606103,-0.057189406659905906,7.709947978169951,0.3399999999999963,44.96
2021-01-03 08:00:00+01:00,43.32,1,8,6,0.12429063168666853,-0.06653255972469285,7.709947978169951,-5.130000000000003,48.45
2021-01-03 09:00:00+01:00,60.9,1,9,6,0.1558284491580612,-0.05931738458213496,7.709947978169951,8.899999999999999,52.0
2021-01-03 10:00:00+01:00,72.23,1,10,6,0.2298818494743697,-0.04924273910658177,7.709947978169951,20.230000000000004,52.0
2021-01-03 11:00:00+01:00,62.16,1,11,6,0.3490557261140571,-0.03692374191617762,7.709947978169951,10.009999999999998,52.15
2021-01-03 12:00:00+01:00,60.9,1,12,6,0.48934784631128475,-0.03743911156921747,7.709947978169951,4.949999999999996,55.95
2021-01-03 13:00:00+01:00,59.0,1,13,6,0.5888919899525538,-0.03369852537779921,7.709947978169951,7.0,52.0
2021-01-03 14:00:00+01:00,52.65,1,14,6,0.6528049120848451,-0.02741434057621652,7.709947978169951,1.9600000000000009,50.69
2021-01-03 15:00:00+01:00,44.67,1,15,6,0.7148571960182343,-0.017389569583215574,7.709947978169951,-8.780000000000001,53.45
2021-01-03 16:00:00+01:00,57.67,1,16,6,0.7554191087543027,-0.005452943425711958,7.709947978169951,-2.3200000000000003,59.99
2021-01-03 17:00:00+01:00,70.0,1,17,6,0.8077030421434552,0.009575900650030757,7.709947978169951,8.0,62.0
2021-01-03 18:00:00+01:00,59.9,1,18,6,0.868638943157503,0.01246862063806088,7.709947978169951,-3.1799999999999997,63.08
2021-01-03 19:00:00+01:00,44.3,1,19,6,0.9201786212670946,0.02284251300892753,7.709947978169951,-17.870000000000005,62.17
2021-01-03 20:00:00+01:00,42.0,1,20,6,0.9504139919992557,0.022077770943126466,7.709947978169951,-18.03,60.03
2021-01-03 21:00:00+01:00,41.23,1,21,6,0.9561819704158526,0.01479609649049891,7.709947978169951,-13.800000000000004,55.03
2021-01-03 22:00:00+01:00,42.9,1,22,6,0.9396222904456228,0.01431397649249389,7.709947978169951,-9.350000000000001,52.25
2021-01-03 23:00:00+01:00,33.5,1,23,6,0.9157130895897293,0.005935063423716979,7.709947978169951,-14.950000000000003,48.45
2021-01-04 00:00:00+01:00,41.96,1,0,0,0.8665994623655914,0.005346340320194519,10.366981858878642,-4.149999999999999,46.11
2021-01-04 01:00:00+01:00,39.0,1,1,0,0.8614751344086021,0.01174730119670138,10.366981858878642,-4.0,43.0
2021-01-04 02:00:00+01:00,37.14,1,2,0,0.8586189516129032,0.027786322157284937,10.366981858878642,-2.4099999999999966,39.55
2021-01-04 03:00:00+01:00,35.79,1,3,0,0.8635752688172043,0.0304961110866986,10.366981858878642,-9.509999999999998,45.3
2021-01-04 04:00:00+01:00,36.63,1,4,0,0.8708837365591398,0.032605352199323284,10.366981858878642,-6.369999999999997,43.0
2021-01-04 05:00:00+01:00,41.83,1,5,0,0.8738239247311828,0.05384423840283576,10.366981858878642,-1.1700000000000017,43.0
2021-01-04 06:00:00+01:00,38.74,1,6,0,0.8471102150537635,0.10043796048102416,10.366981858878642,-3.259999999999998,42.0
2021-01-04 07:00:00+01:00,41.61,1,7,0,0.8018313172043011,0.15579089217969563,10.366981858878642,-3.6899999999999977,45.3
2021-01-04 08:00:00+01:00,60.0,1,8,0,0.7570564516129032,0.19823936957126745,10.366981858878642,16.68,43.32
2021-01-04 09:00:00+01:00,64.83,1,9,0,0.6609543010752689,0.1974044616308535,10.366981858878642,3.9299999999999997,60.9
2021-01-04 10:00:00+01:00,60.0,1,10,0,0.5497311827956989,0.176399935550966,10.366981858878642,-12.230000000000004,72.23
2021-01-04 11:00:00+01:00,58.4,1,11,0,0.432627688172043,0.15980430929677317,10.366981858878642,-3.759999999999998,62.16
2021-01-04 12:00:00+01:00,59.34,1,12,0,0.3165322580645161,0.1497854140118059,10.366981858878642,-1.5599999999999952,60.9
2021-01-04 13:00:00+01:00,58.4,1,13,0,0.2555443548387097,0.14156816217720555,10.366981858878642,-0.6000000000000014,59.0
2021-01-04 14:00:00+01:00,59.91,1,14,0,0.24025537634408603,0.13680772216607345,10.366981858878642,7.259999999999998,52.65
2021-01-04 15:00:00+01:00,59.52,1,15,0,0.2205981182795699,0.13506466874661277,10.366981858878642,14.850000000000001,44.67
2021-01-04 16:00:00+01:00,62.06,1,16,0,0.1983366935483871,0.12935214073325424,10.366981858878642,4.390000000000001,57.67
2021-01-04 17:00:00+01:00,67.37,1,17,0,0.14759744623655913,0.11893776273966984,10.366981858878642,-2.6299999999999955,70.0
2021-01-04 18:00:00+01:00,61.56,1,18,0,0.08534946236559139,0.0971715662580012,10.366981858878642,1.6600000000000037,59.9
2021-01-04 19:00:00+01:00,42.9,1,19,0,0.03654233870967742,0.0782323387675587,10.366981858878642,-1.3999999999999986,44.3
2021-01-04 20:00:00+01:00,41.39,1,20,0,0.0044522849462365595,0.07426286417366085,10.366981858878642,-0.6099999999999994,42.0
2021-01-04 21:00:00+01:00,42.9,1,21,0,-0.01898521505376344,0.07052774970338797,10.366981858878642,1.6700000000000017,41.23
2021-01-04 22:00:00+01:00,41.94,1,22,0,-0.04065860215053763,0.05267243778471093,10.366981858878642,-0.9600000000000009,42.9
2021-01-04 23:00:00+01:00,40.0,1,23,0,-0.06325604838709678,0.04729680244906329,10.366981858878642,6.5,33.5
2021-01-05 00:00:00+01:00,41.82,1,0,1,-0.13170984455958548,0.045135667903525044,10.937665775141225,-0.14000000000000057,41.96
2021-01-05 01:00:00+01:00,41.98,1,1,1,-0.16362694300518135,0.03577226345083488,10.937665775141225,2.979999999999997,39.0
2021-01-05 02:00:00+01:00,41.92,1,2,1,-0.19440414507772022,0.023872333024118737,10.937665775141225,4.780000000000001,37.14
2021-01-05 03:00:00+01:00,42.0,1,3,1,-0.23792746113989638,0.020205241187384045,10.937665775141225,6.210000000000001,35.79
2021-01-05 04:00:00+01:00,41.96,1,4,1,-0.2889119170984456,0.014668367346938776,10.937665775141225,5.329999999999998,36.63
2021-01-05 05:00:00+01:00,45.0,1,5,1,-0.36248704663212433,0.010363520408163265,10.937665775141225,3.1700000000000017,41.83
2021-01-05 06:00:00+01:00,36.97,1,6,1,-0.424559585492228,0.006145640074211502,10.937665775141225,-1.7700000000000031,38.74
2021-01-05 07:00:00+01:00,45.1,1,7,1,-0.4615544041450777,0.0047541743970315395,10.937665775141225,3.490000000000002,41.61
2021-01-05 08:00:00+01:00,58.08,1,8,1,-0.4969948186528497,0.007450139146567718,10.937665775141225,-1.9200000000000017,60.0
2021-01-05 09:00:00+01:00,60.0,1,9,1,-0.5206217616580311,-0.005377435064935065,10.937665775141225,-4.829999999999998,64.83
2021-01-05 10:00:00+01:00,59.22,1,10,1,-0.5207253886010362,0.02423469387755102,10.937665775141225,-0.7800000000000011,60.0
2021-01-05 11:00:00+01:00,60.47,1,11,1,-0.5202072538860104,0.03161236085343228,10.937665775141225,2.0700000000000003,58.4
2021-01-05 12:00:00+01:00,59.51,1,12,1,-0.5100518134715026,0.04261363636363636,10.937665775141225,0.1699999999999946,59.34
2021-01-05 13:00:00+01:00,64.35,1,13,1,-0.4899481865284974,0.0339024814471243,10.937665775141225,5.949999999999996,58.4
2021-01-05 14:00:00+01:00,59.91,1,14,1,-0.4492227979274611,0.024089749536178106,10.937665775141225,0.0,59.91
2021-01-05 15:00:00+01:00,60.87,1,15,1,-0.41658031088082903,0.010957792207792208,10.937665775141225,1.3499999999999943,59.52
2021-01-05 16:00:00+01:00,62.21,1,16,1,-0.3950259067357513,0.015465561224489796,10.937665775141225,0.14999999999999858,62.06
2021-01-05 17:00:00+01:00,62.98,1,17,1,-0.3973056994818653,0.010450487012987012,10.937665775141225,-4.390000000000008,67.37
2021-01-05 18:00:00+01:00,45.7,1,18,1,-0.4066321243523316,0.015422077922077922,10.937665775141225,-15.86,61.56
2021-01-05 19:00:00+01:00,43.37,1,19,1,-0.4451813471502591,0.027829313543599257,10.937665775141225,0.46999999999999886,42.9
2021-01-05 20:00:00+01:00,42.12,1,20,1,-0.4886010362694301,0.020118274582560297,10.937665775141225,0.7299999999999969,41.39
2021-01-05 21:00:00+01:00,45.65,1,21,1,-0.5018652849740932,0.014349489795918368,10.937665775141225,2.75,42.9
2021-01-05 22:00:00+01:00,45.6,1,22,1,-0.49326424870466323,0.02378536641929499,10.937665775141225,3.6600000000000037,41.94
2021-01-05 23:00:00+01:00,42.45,1,23,1,-0.48528497409326427,0.01968344155844156,10.937665775141225,2.450000000000003,40.0
2021-01-06 00:00:00+01:00,44.62,1,0,2,-0.7706422018348624,0.020963055209630554,9.208758590744395,2.799999999999997,41.82
2021-01-06 01:00:00+01:00,44.7,1,1,2,-0.7658715596330276,0.026759769910454843,9.208758590744395,2.720000000000006,41.98
2021-01-06 02:00:00+01:00,45.27,1,2,2,-0.7812844036697247,0.025381011682381546,9.208758590744395,3.3500000000000014,41.92
2021-01-06 03:00:00+01:00,44.08,1,3,2,-0.7952293577981652,0.020058708414872797,9.208758590744395,2.0799999999999983,42.0
2021-01-06 04:00:00+01:00,44.33,1,4,2,-0.823302752293578,0.021052007353377217,9.208758590744395,2.3699999999999974,41.96
2021-01-06 05:00:00+01:00,45.79,1,5,2,-0.8132110091743119,0.016960208741030658,9.208758590744395,0.7899999999999991,45.0
2021-01-06 06:00:00+01:00,42.16,1,6,2,-0.7847706422018349,0.012705331198481884,9.208758590744395,5.189999999999998,36.97
2021-01-06 07:00:00+01:00,46.11,1,7,2,-0.8053211009174311,0.010703907964181936,9.208758590744395,1.009999999999998,45.1
2021-01-06 08:00:00+01:00,60.1,1,8,2,-0.781651376146789,0.0005337128624799857,9.208758590744395,2.020000000000003,58.08
2021-01-06 09:00:00+01:00,50.0,1,9,2,-0.6891743119266055,0.014662278360908498,9.208758590744395,-10.0,60.0
2021-01-06 10:00:00+01:00,52.4,1,10,2,-0.6554128440366972,-0.014899484077566269,9.208758590744395,-6.82,59.22
2021-01-06 11:00:00+01:00,60.0,1,11,2,-0.6592660550458715,-0.02572199490007709,9.208758590744395,-0.46999999999999886,60.47
2021-01-06 12:00:00+01:00,53.2,1,12,2,-0.713394495412844,-0.04414991401292771,9.208758590744395,-6.309999999999995,59.51
2021-01-06 13:00:00+01:00,56.22,1,13,2,-0.7590825688073395,-0.039005515032912295,9.208758590744395,-8.129999999999995,64.35
2021-01-06 14:00:00+01:00,59.94,1,14,2,-0.8522935779816514,-0.03045128387594141,9.208758590744395,0.030000000000001137,59.91
2021-01-06 15:00:00+01:00,56.91,1,15,2,-0.9308256880733945,-0.01973255055446836,9.208758590744395,-3.960000000000001,60.87
2021-01-06 16:00:00+01:00,64.0,1,16,2,-0.955045871559633,-0.02450631560220601,9.208758590744395,1.7899999999999991,62.21
2021-01-06 17:00:00+01:00,68.83,1,17,2,-0.9601834862385321,-0.0228310502283105,9.208758590744395,5.850000000000001,62.98
2021-01-06 18:00:00+01:00,45.48,1,18,2,-0.9642201834862385,-0.028864970645792562,9.208758590744395,-0.22000000000000597,45.7
2021-01-06 19:00:00+01:00,53.68,1,19,2,-0.86348623853211,-0.03249718318211469,9.208758590744395,10.310000000000002,43.37
2021-01-06 20:00:00+01:00,44.24,1,20,2,-0.7842201834862386,-0.0275306884895926,9.208758590744395,2.1200000000000045,42.12
2021-01-06 21:00:00+01:00,44.9,1,21,2,-0.7460550458715597,-0.01847239518472395,9.208758590744395,-0.75,45.65
2021-01-06 22:00:00+01:00,43.6,1,22,2,-0.7218348623853211,-0.02382434916681492,9.208758590744395,-2.0,45.6
2021-01-06 23:00:00+01:00,43.6,1,23,2,-0.6825688073394496,-0.016470971950424004,9.208758590744395,1.1499999999999986,42.45
2021-01-07 00:00:00+01:00,44.5,1,0,3,-1.0247823174815807,-0.02356020942408377,7.693784617412319,-0.11999999999999744,44.62
2021-01-07 01:00:00+01:00,42.4,1,1,3,-0.936146461263675,-0.032234579757737226,7.693784617412319,-2.3000000000000043,44.7
2021-01-07 02:00:00+01:00,40.54,1,2,3,-0.8200491181067202,-0.029415409399299854,7.693784617412319,-4.730000000000004,45.27
2021-01-07 03:00:00+01:00,43.1,1,3,3,-0.6874302299620451,-0.02040026023111001,7.693784617412319,-0.9799999999999969,44.08
2021-01-07 04:00:00+01:00,45.0,1,4,3,-0.5179727617771824,-0.009185538585458038,7.693784617412319,0.6700000000000017,44.33
2021-01-07 05:00:00+01:00,45.81,1,5,3,-0.32484929671801743,0.002013693113169553,7.693784617412319,0.020000000000003126,45.79
2021-01-07 06:00:00+01:00,46.46,1,6,3,-0.18955123911587407,-0.005638340716874748,7.693784617412319,4.300000000000004,42.16
2021-01-07 07:00:00+01:00,58.31,1,7,3,0.017414601473543203,-0.016403853898819667,7.693784617412319,12.200000000000003,46.11
2021-01-07 08:00:00+01:00,81.4,1,8,3,0.18151373074346952,-0.01776696923696521,7.693784617412319,21.300000000000004,60.1
2021-01-07 09:00:00+01:00,81.17,1,9,3,0.17035052467068543,-0.021685925834133646,7.693784617412319,31.17,50.0
2021-01-07 10:00:00+01:00,79.81,1,10,3,0.15650814914043312,-0.02791288453793488,7.693784617412319,27.410000000000004,52.4
2021-01-07 11:00:00+01:00,83.24,1,11,3,0.20116097343156955,-0.027943864431983642,7.693784617412319,23.239999999999995,60.0
2021-01-07 12:00:00+01:00,82.0,1,12,3,0.3092208082161197,-0.027804454908764212,7.693784617412319,28.799999999999997,53.2
2021-01-07 13:00:00+01:00,79.61,1,13,3,0.36905559276624245,-0.036788624182905294,7.693784617412319,23.39,56.22
2021-01-07 14:00:00+01:00,80.4,1,14,3,0.4061174369278857,-0.04442516806592522,7.693784617412319,20.460000000000008,59.94
2021-01-07 15:00:00+01:00,83.57,1,15,3,0.42889037731636526,-0.04792589609343536,7.693784617412319,26.659999999999997,56.91
2021-01-07 16:00:00+01:00,89.68,1,16,3,0.40276847510605046,-0.04976919978933672,7.693784617412319,25.680000000000007,64.0
2021-01-07 17:00:00+01:00,100.0,1,17,3,0.4137084170573789,-0.04482790668855913,7.693784617412319,31.17,68.83
2021-01-07 18:00:00+01:00,80.0,1,18,3,0.4663987497209198,-0.03094891415471359,7.693784617412319,34.52,45.48
2021-01-07 19:00:00+01:00,62.9,1,19,3,0.4364813574458585,-0.03352024536076086,7.693784617412319,9.219999999999999,53.68
2021-01-07 20:00:00+01:00,44.0,1,20,3,0.4134851529359232,-0.03556491836797918,7.693784617412319,-0.240000000000002,44.24
2021-01-07 21:00:00+01:00,45.9,1,21,3,0.4063407010493414,-0.03787292047461198,7.693784617412319,1.0,44.9
2021-01-07 22:00:00+01:00,50.54,1,22,3,0.3275284661754856,-0.0199975216084761,7.693784617412319,6.939999999999998,43.6
2021-01-07 23:00:00+01:00,41.9,1,23,3,0.2623353427104264,-0.011245701539700734,7.693784617412319,-1.7000000000000028,43.6
2021-01-08 00:00:00+01:00,45.41,1,0,4,0.4485309659691397,-0.01740743728321368,19.685008567913822,0.9099999999999966,44.5
2021-01-08 01:00:00+01:00,42.13,1,1,4,0.38216021982667514,-0.0040332338468984435,19.685008567913822,-0.269999999999996,42.4
2021-01-08 02:00:00+01:00,42.39,1,2,4,0.27351511308391463,-0.009437767201742357,19.685008567913822,1.8500000000000014,40.54
2021-01-08 03:00:00+01:00,42.07,1,3,4,0.1253434791798774,-0.020069371622166654,19.685008567913822,-1.0300000000000011,43.1
2021-01-08 04:00:00+01:00,43.83,1,4,4,-0.029803424223208624,-0.03634750342824877,19.685008567913822,-1.1700000000000017,45.0
2021-01-08 05:00:00+01:00,48.17,1,5,4,-0.16571549355316,-0.0528353633943696,19.685008567913822,2.3599999999999994,45.81
2021-01-08 06:00:00+01:00,57.73,1,6,4,-0.24413443246670893,-0.067355005243204,19.685008567913822,11.269999999999996,46.46
2021-01-08 07:00:00+01:00,74.9,1,7,4,-0.3329105897273304,-0.0930063725094781,19.685008567913822,16.590000000000003,58.31
2021-01-08 08:00:00+01:00,103.54,1,8,4,-0.4193616571549355,-0.12040009679761232,19.685008567913822,22.14,81.4
2021-01-08 09:00:00+01:00,110.45,1,9,4,-0.33946311562037623,-0.13025732031943213,19.685008567913822,29.28,81.17
2021-01-08 10:00:00+01:00,109.96,1,10,4,-0.24413443246670893,-0.1331128498830362,19.685008567913822,30.14999999999999,79.81
2021-01-08 11:00:00+01:00,106.82,1,11,4,-0.11900232508983302,-0.148729531338227,19.685008567913822,23.58,83.24
2021-01-08 12:00:00+01:00,102.37,1,12,4,0.02642147537518495,-0.1541663305638461,19.685008567913822,20.370000000000005,82.0
2021-01-08 13:00:00+01:00,97.61,1,13,4,0.06404565630944832,-0.13451641526175687,19.685008567913822,18.0,79.61
2021-01-08 14:00:00+01:00,95.0,1,14,4,-0.08476009300359331,-0.11328547229168347,19.685008567913822,14.599999999999994,80.4
2021-01-08 15:00:00+01:00,95.42,1,15,4,-0.3238216021982668,-0.08740824392998306,19.685008567913822,11.850000000000009,83.57
2021-01-08 16:00:00+01:00,95.0,1,16,4,-0.49080532656943565,-0.06256352343308864,19.685008567913822,5.319999999999993,89.68
2021-01-08 17:00:00+01:00,110.0,1,17,4,-0.570281124497992,-0.04151004275227878,19.685008567913822,10.0,100.0
2021-01-08 18:00:00+01:00,87.44,1,18,4,-0.6011414077362079,-0.029878196337823668,19.685008567913822,7.439999999999998,80.0
2021-01-08 19:00:00+01:00,56.81,1,19,4,-0.6081166772352569,-0.0215052028716625,19.685008567913822,-6.089999999999996,62.9
2021-01-08 20:00:00+01:00,45.1,1,20,4,-0.5884590995561192,-0.017439703153988868,19.685008567913822,1.1000000000000014,44.0
2021-01-08 21:00:00+01:00,44.88,1,21,4,-0.574719932361023,-0.014180850205694926,19.685008567913822,-1.019999999999996,45.9
2021-01-08 22:00:00+01:00,46.26,1,22,4,-0.4848869160853942,-0.01992417520367831,19.685008567913822,-4.280000000000001,50.54
2021-01-08 23:00:00+01:00,43.2,1,23,4,-0.4123863876558867,-0.024280067758328628,19.685008567913822,1.3000000000000043,41.9
2021-01-09 00:00:00+01:00,50.67,1,0,5,-0.4119205298013245,-0.003776652497163277,28.057791985884922,5.260000000000005,45.41
2021-01-09 01:00:00+01:00,48.6,1,1,5,-0.3617549668874172,-0.010229139499043135,28.057791985884922,6.469999999999999,42.13
2021-01-09 02:00:00+01:00,48.02,1,2,5,-0.31009933774834436,-0.01132995749148983,28.057791985884922,5.630000000000003,42.39
2021-01-09 03:00:00+01:00,49.25,1,3,5,-0.24288079470198676,-0.008129117482683286,28.057791985884922,7.18,42.07
2021-01-09 04:00:00+01:00,49.63,1,4,5,-0.1925496688741722,-0.010330753467576677,28.057791985884922,5.800000000000004,43.83
2021-01-09 05:00:00+01:00,47.2,1,5,5,-0.17549668874172186,-0.017697766186258405,28.057791985884922,-0.9699999999999989,48.17
2021-01-09 06:00:00+01:00,46.72,1,6,5,-0.14718543046357616,-0.027418835842633833,28.057791985884922,-11.009999999999998,57.73
2021-01-09 07:00:00+01:00,50.49,1,7,5,-0.12599337748344372,-0.04037461683066032,28.057791985884922,-24.410000000000004,74.9
2021-01-09 08:00:00+01:00,59.8,1,8,5,-0.035927152317880795,-0.04716581706098532,28.057791985884922,-43.74000000000001,103.54
2021-01-09 09:00:00+01:00,66.92,1,9,5,0.15960264900662252,-0.04355852117804461,28.057791985884922,-43.53,110.45
2021-01-09 10:00:00+01:00,67.71,1,10,5,0.3299668874172185,-0.024014767896760207,28.057791985884922,-42.25,109.96
2021-01-09 11:00:00+01:00,68.0,1,11,5,0.36009933774834435,0.0014564668823140888,28.057791985884922,-38.81999999999999,106.82
2021-01-09 12:00:00+01:00,67.01,1,12,5,0.23774834437086093,0.02680915203143259,28.057791985884922,-35.36,102.37
2021-01-09 13:00:00+01:00,62.53,1,13,5,0.050827814569536424,0.028451911189391502,28.057791985884922,-35.08,97.61
2021-01-09 14:00:00+01:00,60.0,1,14,5,-0.05811258278145695,0.021169576777821057,28.057791985884922,-35.0,95.0
2021-01-09 15:00:00+01:00,60.0,1,15,5,-0.04933774834437086,-0.004369400646942266,28.057791985884922,-35.42,95.42
2021-01-09 16:00:00+01:00,62.78,1,16,5,0.01456953642384106,-0.030992260402730027,28.057791985884922,-32.22,95.0
2021-01-09 17:00:00+01:00,69.92,1,17,5,0.050496688741721855,-0.04975697325859062,28.057791985884922,-40.08,110.0
2021-01-09 18:00:00+01:00,71.99,1,18,5,0.05778145695364238,-0.04980778024285738,28.057791985884922,-15.450000000000003,87.44
2021-01-09 19:00:00+01:00,68.95,1,19,5,0.053311258278145694,-0.05339814046437583,28.057791985884922,12.14,56.81
2021-01-09 20:00:00+01:00,62.66,1,20,5,0.045364238410596024,-0.04493030975324741,28.057791985884922,17.559999999999995,45.1
2021-01-09 21:00:00+01:00,53.21,1,21,5,0.05149006622516556,-0.04089962233475029,28.057791985884922,8.329999999999998,44.88
2021-01-09 22:00:00+01:00,54.77,1,22,5,0.07251655629139073,-0.039070570901146545,28.057791985884922,8.510000000000005,46.26
2021-01-09 23:00:00+01:00,45.0,1,23,5,0.09619205298013245,-0.03082290378850746,28.057791985884922,1.7999999999999972,43.2
2021-01-10 00:00:00+01:00,51.72,1,0,6,0.12278084439803073,-0.07266296786737961,8.797300712084388,1.0499999999999972,50.67
2021-01-10 01:00:00+01:00,45.73,1,1,6,0.15321497836789497,-0.0729479206825458,8.797300712084388,-2.8700000000000045,48.6
2021-01-10 02:00:00+01:00,46.3,1,2,6,0.20065642249738924,-0.07169077590975377,8.797300712084388,-1.720000000000006,48.02
2021-01-10 03:00:00+01:00,46.39,1,3,6,0.24988810980158138,-0.0648519083457651,8.797300712084388,-2.8599999999999994,49.25
2021-01-10 04:00:00+01:00,46.3,1,4,6,0.2879307772639117,-0.049984076166211304,8.797300712084388,-3.3300000000000054,49.63
2021-01-10 05:00:00+01:00,45.35,1,5,6,0.3376100253617783,-0.04897836034797767,8.797300712084388,-1.8500000000000014,47.2
2021-01-10 06:00:00+01:00,46.3,1,6,6,0.3516335968969118,-0.06203590405471094,8.797300712084388,-0.4200000000000017,46.72
2021-01-10 07:00:00+01:00,46.1,1,7,6,0.34104132477994925,-0.072126586097655,8.797300712084388,-4.390000000000001,50.49
2021-01-10 08:00:00+01:00,53.13,1,8,6,0.31553035954050423,-0.07532811478569872,8.797300712084388,-6.669999999999995,59.8
2021-01-10 09:00:00+01:00,51.88,1,9,6,0.2633149336118156,-0.06515362309123518,8.797300712084388,-15.04,66.92
2021-01-10 10:00:00+01:00,47.2,1,10,6,0.19349544979859765,-0.04798940646004794,8.797300712084388,-20.50999999999999,67.71
2021-01-10 11:00:00+01:00,48.1,1,11,6,0.11502312397433985,-0.02645032601954441,8.797300712084388,-19.9,68.0
2021-01-10 12:00:00+01:00,46.3,1,12,6,0.09891093540205878,-0.02202517641931645,8.797300712084388,-20.710000000000008,67.01
2021-01-10 13:00:00+01:00,47.81,1,13,6,0.20214829180963748,-0.02177374746475804,8.797300712084388,-14.719999999999999,62.53
